month_name,post_category_names,post_category_count
April,"Earphone,Laptop,Mobile,Other Gadgets,Smartwatch",5
August,"Earphone,Mobile,Other Gadgets,Smartwatch,Tech Tips",5
February,"Earphone,Laptop,Mobile,Smartwatch",4
January,"Earphone,Mobile,Smartwatch",3
July,"Earphone,Mobile,Other Gadgets,Smartwatch,Tech Tips",5
June,"Mobile,Other Gadgets,Smartwatch,Tech Tips",4
March,"Earphone,Laptop,Mobile,Smartwatch",4
May,"Earphone,Laptop,Mobile,Other Gadgets,Smartwatch,Tech Tips",6
September,"Mobile,Other Gadgets,Smartwatch,Tech Tips",4
